Product ID,Category,Product Description,Quantity Type,Case Size,Price,Quantity,Favourite
115386521,Other Grocery,Schwartz Rosas Thai Chicken Satay Recipe Mix 30g,CS,12,7.65,,
115368008,Other Grocery,Schwartz X Las Iguanas Chilli Honey Chicken 35g,CS,12,7.65,,
113182795,Alcohol,Moth Pina Colada 200ml (10%),CS,12,36,,
100513049,"Condiments, Sauces & Chutneys",Sharwoods Tikka Masala Sauce 420g,CS,6,10.8,,
111730161,Soft Drinks & Juice,Pepsi Max Caffeine Free 8x330ml,CS,3,8.5,,
114831283,Soft Drinks & Juice,R Whites Lemonade Regular 2l,CS,8,8.48,,
113873300,Other Grocery,M Apple Juice From Concentrate 1l,CS,12,9,,
115045671,Other Grocery,Oasis Summer Fruit 1.5l,CS,12,14,,
115369107,Other Grocery,Schwartz X Las Iguanas Bahian Coconut Curry 25g,CS,12,7.65,,
105609998,Other Grocery,Sharwoods Butter Chicken 420g,CS,6,10.8,,
113182752,Alcohol,Moth Margarita 125ml (14.9%),CS,12,36,,
115367970,Other Grocery,Schwartz X The Real Greek Chicken Gyros Wrap 20g,CS,12,7.65,,
114086640,Other Grocery,Boost Sport Mixed Berry 500ml,CS,12,5.5,,
115367793,"Condiments, Sauces & Chutneys",Schwartz Cheddar Cheese Sauce Mix 38g,CS,12,7.2,,
115045735,Other Grocery,Oasis Citrus Punch 1.5l,CS,12,14,,
113047631,Sugar & Baking,Allinsons Strong White Bread Flour 1kg,CS,10,11,,
114902977,Alcohol,Moth Passion Fruit Martini 125ml (14.9%),CS,12,36,,
105714616,Other Grocery,M Olive Oil & Seasalt Croutons 95g,CS,8,4.4,,
115367734,"Condiments, Sauces & Chutneys",Schwartz Creamy Pepper Sauce 25g,CS,12,7.2,,
109277169,"Rice, Pasta & Noodles",Ambrosia Rice Pudding 150g,CS,6,4.68,,
109715641,Soft Drinks & Juice,Diet Coke No Caffeine 2l,CS,6,9.72,,
114810757,Protein & Functional Drinks,Huel Choc Fudge Brownie Complete Nutrition Bar 55g,CS,12,13.5,,
109282419,Other Grocery,Ambrosia Devon Custard 150g,CS,12,9.36,,
114732701,"Rice, Pasta & Noodles",Bens Street Food Chinese Chow Mein Noodles 250g,CS,6,13.5,,
114813392,Protein & Functional Drinks,Huel Choc Caramel Complete Nutrition Bar 55g,CS,12,13.5,,
115074317,Soft Drinks & Juice,M Free From Chocolate Digestives 166g,CS,8,11.28,,
115372251,"Rice, Pasta & Noodles",Pizza Express Garlic And Herb Pasta Bake 35g,CS,12,7.65,,
115367890,Other Grocery,Schwartz Authentic Mix Chilli Con Carne 41g,CS,12,7.2,,
111637371,Other Grocery,The Spicy Tailor Keralan Coconut Curry 225g,CS,5,14.75,,
115189173,Snacks & Crisps,Thats Nuts Wotsits Really Cheesy 160g,CS,8,9.3,,
105149637,Other Grocery,M Indian Tonic Water & Lemon 1l,CS,12,6.72,,
115454871,"Rice, Pasta & Noodles",M Micro Rice Basmati 250g,CS,18,10.08,,
111730090,Soft Drinks & Juice,Pepsi Max Caffeine Free 2l,CS,8,9.9,,
109616749,Other Grocery,Vimto 500ml,CS,12,6.5,,
115285173,Other Grocery,Allinsons Easy Bake Yeast Sachets 6 Pack 42g,CS,12,12.6,,
115399242,Energy Drinks,Red Bull Energy Drink 2x250ml,CS,12,23.92,,
111777285,Soft Drinks & Juice,Lucozade Energy Zero Pink Lemonade 900ml,CS,12,14.64,,
115232899,Alcohol,Estrella 4x440ml (0%),CS,6,20.4,,
115410624,"Rice, Pasta & Noodles",Itsu Satay Style Instant Noodles & Broth Pot 66g,CS,6,8.4,,
115410536,"Rice, Pasta & Noodles",Itsu Katsu Curry Instant Noodles & Broth Pot 63g,CS,6,8.4,,
115410683,"Rice, Pasta & Noodles",Itsu Chilli Miso Instant Noodles & Broth Pot 65g,CS,6,8.4,,
114200490,Household Cleaning,Astonish Kitchen Cleaner Zesty Lemon 750ml,CS,12,9.36,,
100216159,"Tea, Coffee & Sweeteners",Splenda Sugar Alternative Granulated 125g,CS,6,13.2,,
107233541,Other Grocery,Pataks Pappadums 8pk,CS,8,7,,
115578179,Sugar & Baking,Tate & Lyle Fairtrade Golden Granulated Sugar 1kg,CS,10,18,,
115423601,Other Grocery,Ipro Hydrate Berry 500ml,CS,12,10.32,,
114871322,Snacks & Crisps,Sephra Luxury Toffee Popcorn 200g,CS,12,14.28,,
115418458,Other Grocery,Dettol Anti-Bacterial Surface Wipes Large 72pk,CS,6,12,,
115273771,Other Grocery,Dr. Oetker Rainbow Birthday Candles 12pk,CS,10,11,,
115319505,Alcohol,Red Bull Winter 2025 Fuji Apple & Ginger 250ml,CS,12,12.38,,
115053954,Other Grocery,Nutmeg Home Essentials Food Storage Set 3x1l,CS,10,7,,
104567132,Household Cleaning,M Dishwasher Salt 2kg,CS,6,6,,
115455101,"Rice, Pasta & Noodles",M Pilau Micro Rice 250g,CS,18,10.08,,
115367769,Ready Meals & Prepared Food,Schwartz Authentic Mix Chicken Casserole 36g,CS,12,7.2,,
111697867,Alcohol,Ritter Sport Rum Raisins & Hazelnuts 100g,CS,12,14.4,,
111697808,Other Grocery,Ritter Sport Marzipan 100g,CS,12,14.4,,
113371297,Other Grocery,Bud Light 18x440ml,CS,1,10.9,,
115206480,Other Grocery,Pritt Stick 43g,CS,15,25.8,,
115175994,Other Grocery,Ritter Sport Pistachio 100g,CS,12,16.08,,
115231749,Other Grocery,Febreze Fabric Refresher Spray Cotton Fresh 385ml,CS,12,23.64,,
113930909,Other Grocery,Ritter Sport Praline 100g,CS,13,15.6,,
112610022,Snacks & Crisps,Ritter Sport Dark Whole Hazelnuts 100g,CS,10,13.4,,
115410763,Other Grocery,Pampers Pants Nappies Pull-On Size 8 Extra 14pk,CS,4,17,,
113074364,Energy Drinks,Red Bull Energy Drink 12x250ml,CS,2,24,,
115411758,Other Grocery,Hi-Chew Mango 50g,CS,15,8.85,,
115411897,Other Grocery,Hi-Chew Blue Raspberry 50g,CS,15,8.85,,
115409084,Other Grocery,Pampers Pants Nappies Pull-On Size7 Plus 16pk,CS,4,17,,
115181884,Other Grocery,Cadbury Dairy Milk Biscoff 95g £1.95 PMP,CS,21,25.62,,
115335151,Other Grocery,Sure Invisible Ice Fresh 300ml,CS,6,11.52,,
115456391,Snacks & Crisps,Nik Naks Nice N Spicy Crisps 75g £1.35 PMP,CS,20,16.4,,
115173796,Snacks & Crisps,M Best Spicy Prawn Cocktail Cut Crisps 125g,CS,12,11.04,,
115524517,Other Grocery,Heinz Cream of Chicken Soup 400g,CS,12,12.7,,
104928031,Other Grocery,Carrs Selection Carton 200g,CS,6,15.66,,
114142971,Other Grocery,Nairns Mini Oatcakes 150g,CS,8,8.4,,
115267151,Alcohol,Gordons Pink Gin 35cl,CS,6,52.2,,
112802163,Other Grocery,McVities Digestives Milk Choc Twin Pack 2x266g,CS,6,15.3,,
109333651,Other Grocery,Jacobs Biscuits for Cheese 300g,CS,10,31.5,,
115524381,Other Grocery,Heinz Cream of Tomato Soup 400g,CS,12,12.7,,
115524445,Other Grocery,Heinz Classic Vegetable Soup 400g,CS,12,12.7,,
112802180,Other Grocery,Mcvities Digestives Dark Choc Twin Pack 2x266g,CS,6,15.3,,
115531590,Other Grocery,Heinz Lentil Soup 400g,CS,12,12.7,,
108384000,Other Grocery,M Best Cheeseboard Cracker Selection 250g,CS,6,18.84,,
115383507,Alcohol,Pub Originals Pork Crunch 30g,CS,24,15.6,,
115524541,Other Grocery,Heinz Cream of Mushroom Soup 400g,CS,12,12.7,,
115313429,Other Grocery,Palmolive Papaya & Peach BodyShower Gel 450ml,CS,12,17.4,,
114787008,Other Grocery,Nutmeg Home Grey Coupe Stoneware Dinner Plate,CS,4,4.8,,
115434669,Other Grocery,Walkers Smoky Bacon Nhfss 45g,CS,32,16.6,,
114782442,Breakfast Cereals & Muesli,Nutmeg Home Grey Stoneware Cereal Bowl,CS,4,5,,
115242958,Other Grocery,McVities Hobnobs Milk Choc Biscuits 262g,CS,15,15,,
114853589,Other Grocery,LOrealElvive ColourProtect Travel Conditioner90ml,CS,12,19.2,,
115077972,Cleaning Tools & Accessories,Colgate Portable Travel Soft Toothbrush,CS,12,12,,
104458083,Alcohol,Original Source Mint & Tea Tree Shower Gel 50ml,CS,16,6.88,,
112365952,Other Grocery,Nivea Men Cool Kick Anti-Perspirant Spray 35ml,CS,8,8,,
105399151,Other Grocery,M Pure Linen Air Freshener 240ml,CS,12,6.24,,
110584836,Alcohol,Colgate Total Original Travel Size Toothpaste 20ml,CS,48,33.6,,
110381932,Other Grocery,Lynx Bodyspray Excite 250ml,CS,6,23.1,,
110381879,Other Grocery,Lynx Bodyspray Gold   250ml,CS,6,23.1,,
110381781,Other Grocery,Lynx Bodyspray Black 250ml,CS,6,23.1,,
110964943,Other Grocery,Lynx Black Shower Gel 500ml,CS,6,16.5,,
110381908,Other Grocery,Lynx Bodyspray Ice Chill 250ml,CS,6,23.1,,
114853482,Other Grocery,LOrealElvive ColourProtect Travel Shampoo90ml,CS,12,19.2,,
112609371,Other Grocery,Sensodyne Rapid Relief Toothpaste 15ml,CS,24,16.8,,
109688241,Other Grocery,Lynx Gold Bodyspray Deodorant 150ml,CS,6,17.46,,
112672531,Soft Drinks & Juice,Ambrosia Deluxe Belgian Chocolate Twinpots 120g,CS,8,11.04,,
114791007,Alcohol,Bens Original St Food Thai Stir Fry Noodles 250g,CS,6,14.4,,
114735591,"Rice, Pasta & Noodles",Dolmio Feasts Cheesy Mac & Cheese Pasta 250g,CS,6,14.4,,
108364931,Other Grocery,Trek Cocoa Coconut Protein Flap Jack 50g,CS,16,12,,
114732736,Alcohol,Bens Original Street Food Teriyaki Noodles 250g,CS,6,15.12,,
114735654,"Rice, Pasta & Noodles",Dolmio Classics Rigatoni Bolognese Pasta 250g,CS,6,14.4,,
100493308,Other Grocery,Mug Shot Tomato & Herb 64g,CS,10,5,,
100494618,Other Grocery,Pot Noodle Sticky Rib 90g,CS,12,8.1,,
114060909,Alcohol,Bens Original Favourites Chorizo Veg Paella 250g,CS,6,12.06,,
114060933,Alcohol,Bens Original Favourites Chilli Con Carne 250g,CS,6,12.06,,
113118890,Alcohol,Bens Original Spicy Sweet Chilli Micro Rice 220g,CS,6,6.9,,
113425540,Soft Drinks & Juice,Cadbury Chocolate Jar Break 300g,CS,6,17.7,,
114527311,Snacks & Crisps,Reeses Popped Snack Mix 113g,CS,12,30,,
115367742,Ready Meals & Prepared Food,Schwartz Sausage Casserole 35g,CS,12,7.2,,
114842695,Other Grocery,Haribo Harry Potter Sweets Share Bag 175g,CS,18,15.66,,
115210673,Alcohol,Absolut Vodka 35cl,CS,6,45.5,,
115232881,Other Grocery,Three Barrels Brandy 35cl,CS,6,47.16,,
115211861,Other Grocery,Shaken Udder Chocolush Milkshake 330ml,CS,8,10.4,,
115211932,Other Grocery,Shaken Udder Vanillalicious 330ml,CS,8,10.4,,
115183370,Other Grocery,Cadbury Dairy Milk Caramel 120g PM£1.95,CS,16,19.52,,
113355166,Other Grocery,Barebells Cookies And Cream 55g,CS,12,18.12,,
115288972,Other Grocery,OTL Refillable Elec Bendy Lighter,CS,10,10,,
115232784,Alcohol,Jameson Whiskey 35cl,CS,6,65.7,,
115266255,Alcohol,Smirnoff Red Vodka 20cl 37.5% £6.49 PMP,CS,48,216,,
115274888,Alcohol,Smirnoff Red Vodka 20cl 37.5% £6.49 PMP,CS,6,27,,
111152921,"Condiments, Sauces & Chutneys",Thai Dragon Sriracha Sauce 455ml,CS,6,14.4,,
115200521,Other Grocery,Cadbury Family Treatsize 223g,CS,14,42,,
115200951,Other Grocery,Celebrations Tub 500g,CS,1,6.2,,
111607251,Other Grocery,Haribo Share The Happy 11 Mini Bags Approx. 176g,CS,10,9.5,,
115434941,Other Grocery,Walkers Roast Chicken Crsisps 45g,CS,32,18.8,,
115361092,Other Grocery,Huggies Pure Wipes 48pk,CS,10,6.3,,
112634307,Other Grocery,Maltesers Funsize 214.5g,CS,9,34.2,,
115118228,Other Grocery,Kitkat Chunky Funky 4x32g,CS,15,17.4,,
115335273,Other Grocery,Sure Active Dry 300ml,CS,6,11.52,,
114758493,Laundry & Fabric Care,M Non Bio Laundry Pods 21pk,CS,8,15.52,,
115423468,Other Grocery,Ipro Hydrate Mango 500ml,CS,12,10.32,,
115109348,Other Grocery,Fruit-Tella Berries & Cherries 135g,CS,10,7.9,,
115165278,Energy Drinks,Monster Full Throttle Zero 500ml,CS,12,15.6,,
114018188,Alcohol,Smirnoff Premium Vodka 5cl (37.5%),CS,12,19.2,,
114019931,Other Grocery,Fireball 5cl,CS,10,14.4,,
115165981,Soft Drinks & Juice,(B) M Hot Chocolate Powder Cafe 10x1kg,CS,10,72.3,,
114018090,Alcohol,Captain Morgan Spiced Rum 5cl,CS,12,19.2,,
114018153,Alcohol,Gordons Premium Pink Distilled Gin 5c,CS,12,19.2,,
115439195,Other Grocery,Walkers Salt & Vinegar Nhfss 45g,CS,32,16.6,,
115329631,Other Grocery,Walkers Prawn Cocktail Nhfss 6x25g,CS,18,23.55,,
115434802,Other Grocery,Walkers Prawn Cocktail Nhfss 45g,CS,32,16.6,,
114137494,Alcohol,Jack Daniels Tennessee Whiskey 5cl (40%),CS,10,19.8,,
114019965,Other Grocery,Southern Comfort 5cl,CS,12,18,,
115435047,Other Grocery,Walkers Bbq Nhfss 45g,CS,32,16.6,,
115329965,Other Grocery,Walkers Salt & Vinegar Nhfss 6x25g,CS,18,23.5,,
114018129,Alcohol,Gordons Dry Gin 5cl,CS,12,19.2,,
114018065,Alcohol,Bells Original Blended Scotch Whisky 5cl,CS,12,19.2,,
115034075,"Condiments, Sauces & Chutneys",Heera Extra Hot Chilli Sauce 500ml,CS,12,11.16,,
114999490,Other Grocery,Bounty Crispy Rolls 117g,CS,14,14.08,,
115198248,Other Grocery,Mdx Sip On The Beach 440ml,CS,12,26.4,,
115235141,Other Grocery,Maryland SWich 150g,CS,20,30,,
115277261,Other Grocery,Walkers Sensations Chicken & Thyme 150g,CS,12,13,,
113951030,Other Grocery,Chupa Chups Playlist XXL 30g,CS,25,6.75,,
113456186,Other Grocery,M Biscuit Assortment 550g,CS,12,14.4,,
115486354,Snacks & Crisps,Wheat Crunchies Bacon Crisps 70g £1.35 PMP,CS,16,13.5,,
115103085,Other Grocery,Myprotein Filled Wafer Hazelnut 24g,CS,12,8.4,,
115062252,Other Grocery,Thorntons Toffee Bag 85g,CS,9,10.89,,
114055472,Household Cleaning,Surf Detergent Capsules Tropical Lily 15 Washes,CS,4,8.5,,
114717528,Household Cleaning,M All In One Lemon Dishwasher Tablets 40pk,CS,6,13.5,,
115352524,Other Grocery,Tampax Regular Applicator 20pk,CS,6,11.1,,
108473432,Other Grocery,Nestle Lion Bar 4pk,CS,10,11.6,,
114531862,Other Grocery,M Adult Dog Tasty Chunks In Gravy Chicken 400g,CS,12,6.6,,
115239193,Alcohol,Gordons Dry Gin 70cl £17.59 PMP,CS,6,72,,
114704313,Other Grocery,Love Corn Sea Salt 45g,CS,10,7.2,,
114134816,Other Grocery,M Still Raspberry & Blackberry Flavoured Water 1l,CS,12,3.72,,
100206831,"Condiments, Sauces & Chutneys",Burtons Wagon Wheels Jammie 6pk,CS,16,18.08,,
115039520,Other Grocery,Lucozade Sport Raspberry 900ml,CS,12,18.6,,
100200421,Other Grocery,Foxs Party Rings 125g,CS,16,9,,
115039458,Other Grocery,Lucozade Sport Orange 900ml,CS,12,18.6,,
115238721,Other Grocery,M Nice Biscuits 200g,CS,18,8.1,,
115238730,Other Grocery,M Malted Milk Biscuits 200g,CS,18,8.82,,
114845845,Other Grocery,Duracell Optimum AA Batteries 12pk,CS,12,87.96,,
115239134,Alcohol,Smirnoff Red Vodka 70cl £17.59 PMP,CS,6,68,,
113952876,Soft Drinks & Juice,Delamere Dairy Chocolate Flavour Milk 500ml,CS,12,12,,
115067272,Alcohol,Whitley Neill Yuzu & Strawberry Gin 70cl,CS,6,111.48,,
115093411,Other Grocery,Ainsley Harriot New England VegChowder Cup Soup80g,CS,8,8.8,,
115254051,Alcohol,Bells Original 70cl £18.59 PMP,CS,6,75,,
113952841,Other Grocery,Delamere Dairy Banana Flavour Milk 500ml,CS,12,12,,
113950168,Other Grocery,Delamere Dairy Strawberry Flavour Milk 500ml,CS,12,12,,
115126519,Breakfast Cereals & Muesli,Kelloggs Coco Pops Choc Cereal Bars 4x20g,CS,10,8,,
115128311,"Rice, Pasta & Noodles",Kelloggs Rice Krispies Cereal Bars 4x20g,CS,10,8,,
115039562,Other Grocery,Swizzels Squashies Love Hearts 140g,CS,12,8.52,,
114744569,Protein & Functional Drinks,Vitamin Well Recover 500ml,CS,12,12,,
115192591,Energy Drinks,Red Bull Lilac Sugar Free 250ml,CS,12,11.56,,
105580321,Other Grocery,M Alkaline Battery C 2pk,CS,10,10,,
105580081,Other Grocery,M Rechargeable Battery AAA 4pk,CS,12,30,,
115066940,Energy Drinks,Monster Ultra Ruby Red 500ml,CS,12,13.2,,
106837802,Other Grocery,M AA Battery 12pk,CS,10,16,,
105580056,Other Grocery,M Alkaline Battery D 2pk,CS,10,10,,
104418209,Other Grocery,M Tomato Juice 1l,CS,12,9.6,,
112026791,Other Grocery,Love Corn Salt & Vinegar 45g,CS,10,7.2,,
113383896,Alcohol,Peroni Nastro Azzurro 4x440ml (5.0%),CS,6,30.75,,
115237139,Other Grocery,Reeses Overload King Size 63g,CS,18,18,,
115030664,Other Grocery,Kronenbourg 1664 Blanc 600ml,CS,8,13.92,,
115262941,Other Grocery,Pringles Hot Sweet Chilli 160g,CS,19,21.95,,
115211983,Other Grocery,Kettle Cheese & Onion 130g,CS,16,26.4,,
113168061,Other Grocery,Asahi Super Dry Bottle 620ml,CS,12,20.88,,
115239054,Other Grocery,Captain Morgans Spiced Gold 70cl £17.59 PMP,CS,6,72,,
115121056,Other Grocery,Toblerone Fruit & Nut 360g,CS,10,46,,
114604081,Other Grocery,Nakd Protein Cocoa Hazelnut 45g,CS,16,12,,
114884086,Other Grocery,Lindt Lindor Pistachio 200g,CS,8,38.2,,
114636074,Other Grocery,Eat Natural Cashew Blueberry & Yoghurt 40g,CS,12,6.25,,
100252871,Other Grocery,Roses Lime Juice Cordial 1l,CS,12,26.16,,
109833268,Other Grocery,Grenade Carb Killa High Protein Jaffa Quake 60g,CS,12,15,,
114001124,Other Grocery,Snickers Protein Bar 47g,CS,18,26.1,,
112938001,Other Grocery,Toffifee 15x125g,CS,40,52.5,,
114154577,Other Grocery,Warrior Crunch Choc Chip Cookie Dough Bar 64g,CS,12,13.99,,
114154631,Other Grocery,Warrior Crunch Salted Caramel Bar 64g,CS,12,13.8,,
114154665,Other Grocery,Warrior Crunch White Choc Crisp Bar 64g,CS,12,13.99,,
100248812,Other Grocery,Bottle Green Elderflower Cordial 500ml,CS,6,15,,
114884431,Other Grocery,Cadbury Milk Tray 312g,CS,6,28.86,,
115232987,Other Grocery,Kirin Ichiban 4x440ml,CS,6,23.8,,
115202104,Other Grocery,Jakemans Honey And Lemon Stick Pack 41g,CS,20,10.6,,
113918723,Other Grocery,Eat Natural Energy Peanut Almond and Cocoa 40g,CS,12,6.25,,
115128071,Alcohol,Kelloggs All-Bran Original Breakfast Cereal 500g,CS,4,8.52,,
115238035,Alcohol,Jacobs Bites Franks Redhot Original Crackers 125g,CS,10,16.2,,
112430283,Other Grocery,M Pistachios 175g,CS,6,12.36,,
115144101,Other Grocery,Fruit-Tella Juicy Chews 135g,CS,10,8,,
114255263,Alcohol,M Best Cotes De Gascogne White Wine 75cl,CS,6,30.9,,
114847138,Other Grocery,Duracell Optimum AAA Batteries 12pk,CS,12,87.96,,
114897178,"Condiments, Sauces & Chutneys",Homepride Spanish Chicken Sauce 485g,CS,6,11.4,,
115166107,Snacks & Crisps,McCoys Blazin Buffalo Chicken Wings Crisps 6pk,CS,20,31.8,,
114246261,Other Grocery,Hot Colour Light Up Bounce Ball,CS,12,9.12,,
115124450,Breakfast Cereals & Muesli,Cadbury Brunch Light Oat & Honey Cereal Bars 104g,CS,8,5.33,,
114574416,Soft Drinks & Juice,Belvita Soft Bake Bar Chocolate Chip 50g,CS,20,9.75,,
112067787,Protein & Functional Drinks,Fulfil Choc Peanut/Caramel Vitamin/Protein Bar 40g,CS,15,17.5,,
115380963,Alcohol,Shades The Originals £1.70 PMP,CS,18,19.8,,
115240741,Other Grocery,Namdong Kimchi Noodle Pot 83g,CS,8,7.5,,
109709398,Other Grocery,Kinder Happy Hippo Cocoa Cream Biscuits 5x20.7g,CS,10,14.7,,
114857272,Other Grocery,Bluey Multigrain Shapes 350g,CS,4,9.6,,
115181008,Other Grocery,Cadbury Curly Wurly Squirly 85g £1.85 PMP,CS,10,11.5,,
115124433,Soft Drinks & Juice,Cadbury Brunch Chocolate Chip Cereal Bars 4x112g,CS,8,5.33,,
115240776,Other Grocery,Namdong Beef Noodle Pot 83g,CS,8,7.5,,
115150383,Other Grocery,King Tango Spray 60ml,CS,12,6.72,,
100254059,Soft Drinks & Juice,Kinder Chocolate Snack Bars 6x21g,CS,20,26.6,,
115181382,Other Grocery,Cadbury Orange Buttons 85g £1.85 PMP,CS,10,11.5,,
115367865,Household Paper & Disposables,Shades Straight Up Strawberry 150g £1.70 PMP,CS,20,22,,
115240805,Other Grocery,Namdong Chicken Noodle Pot 84g,CS,8,7.5,,
114765626,Other Grocery,Tic Tac Two Strawberry Lime 38.5g,CS,16,16.96,,
115124476,Breakfast Cereals & Muesli,Cadbury Brunch Peanut Cereal Bars 4x112g,CS,8,5.33,,
115124599,Breakfast Cereals & Muesli,Cadbury Brunch Raisin Cereal Bars 4x112g,CS,8,5.33,,
114576438,Other Grocery,Belvita Honey & Nut Bar 50g,CS,20,9.75,,
115183556,Other Grocery,McVities Pink Raspberry & Cream Digestives 232g,CS,12,25.32,,
115022437,Other Grocery,Peroni Nastro Azzurro 10x330ml,CS,2,16.25,,
115122091,Breakfast Cereals & Muesli,Cadbury Brunch Light Orange Cereal Bar 4x104g,CS,8,8.4,,
100496947,Other Grocery,Saxa Coarse Sea Salt 350g,CS,6,7.5,,
100144212,Other Grocery,Barrs Irn Bru 24x330ml,CS,1,7.71,,
115043289,Other Grocery,Swizzels Squashies Tropical 100g,CS,12,8.52,,
115000801,Other Grocery,Mentos Berry Pouch 140g,CS,7,6.51,,
115067011,Soft Drinks & Juice,Schweppes Raspberry Lemonade 2l,CS,6,6.6,,
111740394,Alcohol,Inchs Medium Apple Cider 500ml,CS,12,18,,
113933211,Other Grocery,Mentos Fruit Bags 140g,CS,7,6.51,,
100249268,Other Grocery,Fruit Shoot Blackcurrant & Apple NAS 8x200ml,CS,3,7.5,,
108321033,Other Grocery,Barrs Irn Bru Xtra 24x330ml (Scotland Only),CS,1,7.71,,
114928229,Other Grocery,Milky Way Crispy Rolls 112.5g,CS,14,14.08,,
114925941,Other Grocery,Kinder Bueno Classic 3x129g,CS,11,19.25,,
114924084,Other Grocery,Twix Crispy Rolls 112.5g,CS,14,14.08,,
115097640,Other Grocery,Poco Vino Pinot Grigio 187ml,CS,12,20.88,,
115106227,Other Grocery,Poco Vino Chardonnay 187ml,CS,12,20.88,,
115228988,Alcohol,Rollover Original Sausage 90g,CS,80,97.6,,
115101645,Other Grocery,Poco Vino Malbec 187ml,CS,12,20.88,,
115228953,Other Grocery,Rollover Chilli Cheese Sausage 90g,CS,80,101.6,,
109551543,Other Grocery,M Cool Tortillas 180g,CS,10,7,,
114529172,Snacks & Crisps,M Free From Lightly Salted Tortilla Chips 180g,CS,8,6.4,,
111331911,Protein & Functional Drinks,Oshee Vitamin Water Vitamins And Minerals 555ml,CS,6,4.38,,
106477510,Other Grocery,Tamtad Stuffed Vine Leaves 400g,CS,6,10.8,,
113152019,Other Grocery,Ashoka Bombay Biryani 280g,CS,10,14.9,,
108600614,Alcohol,Grace Mighty Malt Orginal 330ml,CS,24,14.16,,
111819705,Snacks & Crisps,Grace Sweet Plantain Chips Unsalted 85g,CS,9,7.47,,
114523002,Other Grocery,Sweetzone Blue Raspberry Bottles 170g,CS,24,21.84,,
108303302,Energy Drinks,Oshee Vitamins & Minerals Energy Drink 250ml,CS,6,2.88,,
114494281,Soft Drinks & Juice,X Energy Classic Drink 250ml,CS,24,6.96,,
109231347,"Rice, Pasta & Noodles",Maggi 2 Minute Masala Spicy Noodles 70g,CS,20,11.4,,
114492402,"Condiments, Sauces & Chutneys",Kewpie Mayonnaise 355ml,CS,6,21.6,,
112800205,Snacks & Crisps,Strawberry Puffs Tubs 170g,CS,24,18.48,,
112553312,Other Grocery,Indus Biryani Masala 50g,CS,6,3,,
114759331,Other Grocery,Lajkonik Salty Sticks 70g,CS,22,9.24,,
105212798,Snacks & Crisps,Shrimp Crackers Snack Hot 75g,CS,12,12.6,,
110056443,Protein & Functional Drinks,Oshee Vitamin Recovery 250ml,CS,6,2.88,,
113409849,Other Grocery,Lu Le Petit Beurre 167g,CS,7,12.6,,
112540992,Energy Drinks,Hell Energy Drink Classic 250ml,CS,24,11.52,,
107810222,Other Grocery,Lee Kum Kee Chiu Chow Chilli Oil 170g,CS,6,15,,
108662911,Other Grocery,Polish Specialities Sauerkraut With Carrot 820g,CS,6,7.2,,
111332315,Protein & Functional Drinks,Oshee Vitamin Water Magnesium + B6 555ml,CS,6,4.38,,
114914003,Soft Drinks & Juice,Super Stix Biscuit Stick Chocolate Flavour 330g,CS,8,16.24,,
114842847,"Condiments, Sauces & Chutneys",Encona Scotch Bonnet Sauce 220ml,CS,6,8.4,,
107806231,"Condiments, Sauces & Chutneys",Lee Kum Kee Premium Dark Soy Sauce 150ml,CS,12,13.56,,
114624410,"Condiments, Sauces & Chutneys",Lee Kum Kee Kung Pao Chicken Stir Fry Sauce 60g,CS,12,7.92,,
113199394,Other Grocery,Cypressa Tahini 300g,CS,12,30,,
113153231,Soft Drinks & Juice,Tymbark Apple Cherry Drink 250ml,CS,15,6.9,,
114705703,Other Grocery,Samyang Carbonara Buldak Hot Chicken Cup 70g,CS,6,7.2,,
114151827,Other Grocery,Korea Foods Shin Ramyun Stir Fry 5x600g,CS,8,32.8,,
114764957,Soft Drinks & Juice,Terrys Orange Milk Chocolate Ball 145g,CS,12,21.6,,
